typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20200301,2020,3,202003,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1704804,0,1704804,6,FALSE,TRUE
C,M,20200301,2020,3,202003,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,98510937,0,98510937,6,FALSE,TRUE
C,M,20200301,2020,3,202003,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,155710083,0,155710083,6,FALSE,TRUE
C,M,20200301,2020,3,202003,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1871760811,0,1871760811,6,FALSE,TRUE
C,M,20200401,2020,4,202004,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,132922509,0,132922509,6,FALSE,TRUE
C,M,20200401,2020,4,202004,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1025814,0,1025814,6,FALSE,TRUE
C,M,20200401,2020,4,202004,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,85166907,0,85166907,6,FALSE,TRUE
C,M,20200401,2020,4,202004,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,117560658,0,117560658,6,FALSE,TRUE
C,M,20200401,2020,4,202004,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,857464267,0,857464267,6,FALSE,TRUE
C,M,20200501,2020,5,202005,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,98648471,0,98648471,6,FALSE,TRUE
C,M,20200501,2020,5,202005,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1575539,0,1575539,6,FALSE,TRUE
C,M,20200501,2020,5,202005,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,65291714,0,65291714,6,FALSE,TRUE
C,M,20200501,2020,5,202005,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,202074416,0,202074416,6,FALSE,TRUE
C,M,20200501,2020,5,202005,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1089753650,0,1089753650,6,FALSE,TRUE
C,M,20200601,2020,6,202006,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,93406.319,TRUE,0,FALSE,109821973,0,109821973,6,FALSE,TRUE
C,M,20200601,2020,6,202006,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1286.626,TRUE,0,FALSE,960787,0,960787,6,FALSE,TRUE
C,M,20200601,2020,6,202006,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,78721.64,TRUE,0,FALSE,68000426,0,68000426,6,FALSE,TRUE
C,M,20200601,2020,6,202006,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,163751.103,TRUE,0,FALSE,203013106,0,203013106,6,FALSE,TRUE
C,M,20200601,2020,6,202006,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1087705.835,TRUE,0,FALSE,1362337386,0,1362337386,6,FALSE,TRUE
C,M,20200701,2020,7,202007,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,97832.061,TRUE,0,FALSE,110665518,0,110665518,6,FALSE,TRUE
C,M,20200701,2020,7,202007,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,673.666,TRUE,0,FALSE,669124,0,669124,6,FALSE,TRUE
C,M,20200701,2020,7,202007,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,73454.839,TRUE,0,FALSE,61678934,0,61678934,6,FALSE,TRUE
C,M,20200701,2020,7,202007,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,105129.625,TRUE,0,FALSE,130226207,0,130226207,6,FALSE,TRUE
C,M,20200701,2020,7,202007,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,755146.927,TRUE,0,FALSE,946085033,0,946085033,6,FALSE,TRUE
C,M,20200801,2020,8,202008,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,105109,TRUE,0,FALSE,120271892,0,120271892,6,FALSE,TRUE
C,M,20200801,2020,8,202008,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1203.467,TRUE,0,FALSE,1234446,0,1234446,6,FALSE,TRUE
C,M,20200801,2020,8,202008,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,75247.63,TRUE,0,FALSE,67554657,0,67554657,6,FALSE,TRUE
C,M,20200801,2020,8,202008,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,164239.214,TRUE,0,FALSE,205641807,0,205641807,6,FALSE,TRUE
C,M,20200801,2020,8,202008,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,984588.341,TRUE,0,FALSE,1232674272,0,1232674272,6,FALSE,TRUE
C,M,20200901,2020,9,202009,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,152790.608,TRUE,0,FALSE,179197974,0,179197974,6,FALSE,TRUE
C,M,20200901,2020,9,202009,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,689.992,TRUE,0,FALSE,788308,0,788308,6,FALSE,TRUE
C,M,20200901,2020,9,202009,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,85834.014,TRUE,0,FALSE,81666285,0,81666285,6,FALSE,TRUE
C,M,20200901,2020,9,202009,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,129994.827,TRUE,0,FALSE,162518412,0,162518412,6,FALSE,TRUE
C,M,20200901,2020,9,202009,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1125135.883,TRUE,0,FALSE,1409497427,0,1409497427,6,FALSE,TRUE
C,M,20201001,2020,10,202010,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,147533.825,TRUE,0,FALSE,170406821,0,170406821,6,FALSE,TRUE
C,M,20201001,2020,10,202010,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,241823,FALSE,5,u,241823,FALSE,1145.778,TRUE,0,FALSE,1431275,0,1431275,4,FALSE,TRUE
C,M,20201001,2020,10,202010,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,86390.75,TRUE,0,FALSE,75369650,0,75369650,6,FALSE,TRUE
C,M,20201001,2020,10,202010,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,141962.227,TRUE,0,FALSE,177176037,0,177176037,6,FALSE,TRUE
C,M,20201001,2020,10,202010,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1106662.646,TRUE,0,FALSE,1385305884,0,1385305884,6,FALSE,TRUE
C,M,20201101,2020,11,202011,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,198851.208,TRUE,0,FALSE,235931554,0,235931554,6,FALSE,TRUE
C,M,20201101,2020,11,202011,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1171.63,TRUE,0,FALSE,1402952,0,1402952,6,FALSE,TRUE
C,M,20201101,2020,11,202011,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,80885.499,TRUE,0,FALSE,77393238,0,77393238,6,FALSE,TRUE
C,M,20201101,2020,11,202011,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,115432.944,TRUE,0,FALSE,143475876,0,143475876,6,FALSE,TRUE
C,M,20201101,2020,11,202011,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,997667.263,TRUE,0,FALSE,1250334262,0,1250334262,6,FALSE,TRUE
C,M,20201201,2020,12,202012,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,135236.749,TRUE,0,FALSE,161685296,0,161685296,6,FALSE,TRUE
C,M,20201201,2020,12,202012,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1283.333,TRUE,0,FALSE,1514265,0,1514265,6,FALSE,TRUE
C,M,20201201,2020,12,202012,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,115330.462,TRUE,0,FALSE,112885442,0,112885442,6,FALSE,TRUE
C,M,20201201,2020,12,202012,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,133566.249,TRUE,0,FALSE,166693789,0,166693789,6,FALSE,TRUE
C,M,20201201,2020,12,202012,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1192205.084,TRUE,0,FALSE,1493139656,0,1493139656,6,FALSE,TRUE
C,M,20190101,2019,1,201901,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,131154.284,TRUE,0,FALSE,141684774,140737461,141684774,6,FALSE,TRUE
C,M,20190101,2019,1,201901,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1592.633,TRUE,0,FALSE,1543979,1533441,1543979,6,FALSE,TRUE
C,M,20190101,2019,1,201901,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,95523.215,TRUE,0,FALSE,88833950,88146329,88833950,6,FALSE,TRUE
C,M,20190101,2019,1,201901,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,194306.106,TRUE,0,FALSE,215886622,215391174,215886622,6,FALSE,TRUE
C,M,20190101,2019,1,201901,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,995858.852,TRUE,0,FALSE,1068521491,1065095488,1068521491,6,FALSE,TRUE
C,M,20190201,2019,2,201902,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,98243.766,TRUE,0,FALSE,105440000,104731032,105440000,6,FALSE,TRUE
C,M,20190201,2019,2,201902,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1481.272,TRUE,0,FALSE,1610737,1581739,1610737,6,FALSE,TRUE
C,M,20190201,2019,2,201902,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,93564.159,TRUE,0,FALSE,87097237,86469127,87097237,6,FALSE,TRUE
C,M,20190201,2019,2,201902,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,155834.572,TRUE,0,FALSE,174491221,174118512,174491221,6,FALSE,TRUE
C,M,20190201,2019,2,201902,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,801288.528,TRUE,0,FALSE,860116608,857731398,860116608,6,FALSE,TRUE
C,M,20190301,2019,3,201903,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,129997.845,TRUE,0,FALSE,133970719,133014006,133970719,6,FALSE,TRUE
C,M,20190301,2019,3,201903,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2183.818,TRUE,0,FALSE,2220027,2177638,2220027,6,FALSE,TRUE
C,M,20190301,2019,3,201903,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,106989.35,TRUE,0,FALSE,100194571,99429198,100194571,6,FALSE,TRUE
C,M,20190301,2019,3,201903,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,144664.606,TRUE,0,FALSE,160762238,159929297,160762238,6,FALSE,TRUE
C,M,20190301,2019,3,201903,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1376069.973,TRUE,0,FALSE,1471870159,1466328238,1471870159,6,FALSE,TRUE
C,M,20190401,2019,4,201904,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,115810.965,TRUE,0,FALSE,109487880,108523525,109487880,6,FALSE,TRUE
C,M,20190401,2019,4,201904,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,918.666,TRUE,0,FALSE,812711,673503,812711,6,FALSE,TRUE
C,M,20190401,2019,4,201904,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,108965.363,TRUE,0,FALSE,100651786,99828213,100651786,6,FALSE,TRUE
C,M,20190401,2019,4,201904,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,137036.23,TRUE,0,FALSE,150903040,150395407,150903040,6,FALSE,TRUE
C,M,20190401,2019,4,201904,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,909702.991,TRUE,0,FALSE,976691487,973391147,976691487,6,FALSE,TRUE
C,M,20190501,2019,5,201905,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,121368.703,TRUE,0,FALSE,128109475,127364144,128109475,6,FALSE,TRUE
C,M,20190501,2019,5,201905,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,653.183,TRUE,0,FALSE,623419,614921,623419,6,FALSE,TRUE
C,M,20190501,2019,5,201905,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,104461.828,TRUE,0,FALSE,96656012,96033512,96656012,6,FALSE,TRUE
C,M,20190501,2019,5,201905,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,201150.328,TRUE,0,FALSE,220120573,219158813,220120573,6,FALSE,TRUE
C,M,20190501,2019,5,201905,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1209125.88,TRUE,0,FALSE,1293609871,1289696760,1293609871,6,FALSE,TRUE
C,M,20190601,2019,6,201906,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,106904.416,TRUE,0,FALSE,111438684,110617659,111438684,6,FALSE,TRUE
C,M,20190601,2019,6,201906,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2601.06,TRUE,0,FALSE,2673006,2219640,2673006,6,FALSE,TRUE
C,M,20190601,2019,6,201906,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,98962.877,TRUE,0,FALSE,92083176,91492448,92083176,6,FALSE,TRUE
C,M,20190601,2019,6,201906,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,161934.78,TRUE,0,FALSE,181177950,180598926,181177950,6,FALSE,TRUE
